AIRG,13.240,13.457,0.983868
AIRI,1.080,1.133,0.953177
AIRT,18.800,19.032,0.987819
AIT,60.640,58.551,1.035684
AITB,5.250,5.054,1.038825
AIV,49.840,49.981,0.997173
AIZ,114.420,100.316,1.140600
AIZP,117.810,107.451,1.096403
AJG,92.330,82.598,1.117817
AJRD,43.390,38.365,1.130966
AJX,13.980,13.497,1.035790
AKAM,83.920,75.048,1.118213
AKBA,3.890,5.967,0.651900
AKCA,22.050,25.888,0.851761
AKER,0.420,0.799,0.525737
AKG,0.780,0.659,1.183461
AKR,27.710,27.989,0.990023
AKRX,3.480,3.933,0.884895
AKS,2.480,2.531,0.979912
AKTS,5.600,6.635,0.844014
AKTX,1.940,2.572,0.754346
AL,42.140,37.953,1.110310
ALAC,10.120,10.003,1.011730
ALB,74.580,77.103,0.967281
ALBO,26.940,30.684,0.877981
ALC,59.360,40.645,1.460463
ALCO,31.560,28.811,1.095412
ALDR,10.430,12.421,0.839726
ALDX,5.350,7.550,0.708613
ALE,86.590,81.926,1.056932
ALEC,20.990,0.000,
ALEX,23.450,23.590,0.994072
ALG,99.400,96.769,1.027191
ALGN,198.840,277.435,0.716707
ALGR,10.090,9.973,1.011711
ALGT,152.630,137.395,1.110883
ALIM,0.910,0.972,0.936155
ALJJ,1.750,1.592,1.099099
ALK,64.920,61.261,1.059731
ALKS,20.560,28.970,0.709711
ALL,102.930,96.477,1.066889
ALLE,105.260,96.993,1.085232
ALLK,33.920,39.630,0.855917
ALLO,29.360,28.370,1.034882
ALLT,7.650,7.464,1.024976
ALLY,33.730,28.803,1.171066
ALNA,4.030,5.959,0.676257
ALNY,76.360,79.102,0.965342
ALO,0.850,0.741,1.146992
ALOT,23.860,23.189,1.028932
ALPN,4.670,5.847,0.798759
ALRM,51.090,60.430,0.845434
ALRN,0.485,1.337,0.362726
ALSK,1.940,1.788,1.084863
ALSN,46.280,46.378,0.997895
ALT,2.410,2.770,0.870024
ALTM,3.560,5.600,0.635662
ALTR,42.870,37.081,1.156125
ALV,74.270,74.545,0.996313
ALX,375.500,371.883,1.009726
ALXN,114.630,127.975,0.895725
ALYA,2.920,2.938,0.993868
AM,9.450,12.747,0.741350
AMAG,8.510,11.998,0.709275
AMAL,16.910,17.184,0.984048
AMAT,50.740,41.650,1.218261
AMBA,49.590,43.417,1.142189
AMBC,17.930,17.950,0.998873
AMBO,3.040,5.079,0.598512
AMBR,13.050,10.635,1.227102
AMC,11.250,13.182,0.853442
AMCI,9.980,9.705,1.028308
AMCR,10.960,10.887,1.006675
AMCX,52.810,58.144,0.908262
AMD,34.020,27.260,1.247986
AME,89.280,83.337,1.071315
AMED,135.830,122.639,1.107558
AMEH,14.760,18.145,0.813432
AMG,90.050,100.260,0.898163
AMGN,175.340,182.948,0.958414
AMH,24.970,23.522,1.061553
AMID,5.240,4.830,1.084989
AMKR,8.200,8.080,1.014880
AMN,55.820,52.757,1.058051
AMNB,36.580,35.409,1.033066
AMOT,39.710,38.097,1.042347
AMOV,14.040,14.820,0.947388
AMP,149.930,138.601,1.081742
AMPE,0.410,0.536,0.764446
AMPH,19.720,21.469,0.918540
AMR,0.140,0.355,0.394731
AMRB,13.260,13.010,1.019204
AMRC,14.300,15.406,0.928231
AMRH,0.311,0.332,0.936230
AMRK,12.100,12.331,0.981253
AMRN,18.320,18.783,0.975375
AMRS,2.820,3.837,0.734872
AMRX,3.650,10.505,0.347440
AMS,3.010,2.788,1.079562
AMSC,8.810,11.737,0.750641
AMSF,65.550,60.779,1.078496
AMSWA,13.520,12.515,1.080307
AMT,204.590,193.761,1.055886
AMTB,17.980,16.587,1.083985
AMTBB,13.710,12.812,1.070085
AMTD,52.050,52.864,0.984605
AMTX,0.990,0.956,1.035532
AMWD,85.630,81.483,1.050893
AMX,14.170,14.876,0.952515
AMZN,1943.050,1808.700,1.074280
AN,48.900,38.897,1.257156
ANAB,54.680,68.336,0.800166
ANAT,123.250,125.591,0.981362
ANCN,3.580,0.000,
ANDA,9.920,0.000,
ANDE,26.820,31.312,0.856529
ANDX,34.310,35.272,0.972733
ANET,272.980,271.438,1.005682
ANF,18.130,22.301,0.812974
ANFI,0.670,1.099,0.609683
ANGI,13.960,15.491,0.901182
ANGO,20.890,21.067,0.991619
ANH,3.930,4.100,0.958501
ANIK,55.850,36.466,1.531553
ANIP,84.260,68.788,1.224920
ANIX,4.700,4.488,1.047162
ANSS,213.150,187.108,1.139180
ANTE,1.440,1.970,0.730880
ANTM,299.980,285.579,1.050427
ANY,1.524,2.224,0.685144
AOBC,9.360,10.046,0.931669
AON,194.560,177.681,1.094998
AOS,44.880,49.111,0.913848
AOSL,10.640,10.546,1.008947
AP,3.620,3.733,0.969636
APA,23.930,31.124,0.768872
APAM,29.930,26.278,1.138955
APC,73.620,59.559,1.236088
APD,230.550,198.323,1.162496
APDN,0.280,0.570,0.491491
APEI,32.410,30.876,1.049697
APEN,2.890,3.466,0.833807
APH,95.280,94.712,1.005997
APHA,5.500,8.064,0.682027
APLE,15.640,16.141,0.968957
APLS,28.760,19.717,1.458649
APLT,8.750,0.000,
APM,22.380,18.896,1.184389
APO,36.140,31.254,1.156330
APOG,41.150,38.129,1.079233
APOP,0.550,0.977,0.562877
APPF,105.800,86.348,1.225273
APPN,39.890,34.951,1.141300
APPS,5.220,3.774,1.383299
APRN,9.750,13.922,0.700333
APT,3.470,3.685,0.941763
APTO,2.410,2.122,1.135607
APTS,14.240,15.505,0.918398
APTV,82.400,79.259,1.039625
APTX,3.730,4.136,0.901864
APU,33.800,32.853,1.028828
APVO,0.861,1.021,0.843575
APWC,2.050,2.229,0.919503
APY,31.860,36.378,0.875798
APYX,6.890,6.497,1.060517
AQ,13.150,10.730,1.225545
AQMS,1.840,2.436,0.755304
AQN,12.510,11.558,1.082373
AQST,3.650,5.634,0.647808
AQUA,14.080,12.929,1.089043
AQXP,2.730,2.554,1.068963
AR,4.130,7.643,0.540338
ARA,8.070,8.517,0.947489
ARAV,5.680,5.898,0.963058
ARAY,4.090,4.274,0.957041
ARC,1.820,2.229,0.816395
ARCB,27.970,31.270,0.894474
ARCE,44.760,34.163,1.310193
ARCH,91.480,90.393,1.012026
ARCI,4.100,3.538,1.158867
ARCO,8.150,7.509,1.085429
ARCT,11.560,6.885,1.679133
ARCW,0.220,0.726,0.303177
ARD,16.930,14.344,1.180318
ARDS,9.440,9.504,0.993309
ARDX,2.380,2.823,0.843139
ARE,143.460,140.912,1.018085
AREC,3.030,4.701,0.644539
ARES,29.330,24.722,1.186397
AREX,0.270,0.525,0.513800
ARGO,68.770,71.362,0.963683
ARGX,142.500,126.842,1.123445
ARI,18.580,18.439,1.007651
ARKR,20.290,19.831,1.023146
ARL,15.930,13.189,1.207817
ARLO,4.330,4.323,1.001731
ARLP,17.130,18.600,0.920979
ARMK,36.990,32.495,1.138330
ARMP,3.380,3.797,0.890153
ARNA,63.030,51.244,1.230008
ARNC,25.740,21.228,1.212553
AROC,10.690,9.868,1.083290
AROW,33.700,33.666,1.001002
ARPO,0.780,1.711,0.455784
ARQL,10.400,6.413,1.621808
ARR,18.040,19.346,0.932491
ARRY,47.290,28.432,1.663294
ARTNA,34.870,36.785,0.947934
ARTW,2.110,2.075,1.016961
ARTX,1.860,2.688,0.691941
ARVN,27.610,20.574,1.341972
ARW,71.710,74.693,0.960061
ARWR,29.520,20.985,1.406709
ARYA,9.990,9.886,1.010503
ASB,21.540,21.862,0.985293
ASC,7.670,6.635,1.156077
ASCMA,1.070,0.791,1.352992
ASFI,7.510,5.548,1.353712
ASGN,63.630,61.372,1.036786
ASH,79.620,77.582,1.026271
ASIX,26.260,28.787,0.912202
ASLN,3.105,3.638,0.853491
ASM,0.770,0.574,1.342606
ASMB,12.100,17.383,0.696080
ASML,230.850,195.073,1.183401
ASNA,0.440,1.357,0.324257
ASND,116.430,108.634,1.071763
ASPN,6.810,4.311,1.579814
ASPS,20.740,22.894,0.905915
ASPU,4.160,4.588,0.906783
ASR,153.960,164.422,0.936370
ASRT,3.140,3.987,0.787465
ASRV,4.100,4.131,0.992553
ASRVP,29.950,29.340,1.020777
ASTC,2.500,3.765,0.663937
ASTE,33.090,34.893,0.948316
ASUR,9.130,6.908,1.321566
ASV,7.010,3.337,2.100814
ASX,4.380,4.125,1.061828
ASYS,6.040,5.655,1.067988
AT,2.390,2.477,0.965046
ATAI,2.600,1.809,1.437313
ATAX,7.040,6.876,1.023835
ATEC,5.170,3.181,1.625123
ATEN,7.470,6.784,1.101113
ATEX,45.170,41.734,1.082332
ATGE,48.660,46.850,1.038637
ATH,42.510,43.094,0.986449
ATHE,1.120,1.578,0.709787
ATHM,85.240,91.602,0.930544
ATHX,1.500,1.588,0.944666
ATI,22.870,25.357,0.901912
ATIF,3.302,0.000,
ATIS,1.600,1.515,1.055866
ATKR,27.100,23.912,1.133330
ATLC,4.900,3.690,1.327749
ATLO,27.670,26.866,1.029925
ATNI,57.960,61.268,0.946011
ATNM,0.250,0.403,0.619655
ATNX,18.640,14.072,1.324582
ATO,108.130,101.743,1.062774
ATOM,5.160,3.857,1.337968
ATOS,2.020,2.385,0.847001
ATR,124.490,110.814,1.123411
ATRA,14.700,30.250,0.485945
ATRC,31.710,29.976,1.057842
ATRI,751.900,839.584,0.895562
ATRO,37.820,35.922,1.052830
ATRS,3.200,3.091,1.035241
ATSG,23.980,23.077,1.039129
ATTO,2.240,3.298,0.679259
ATU,22.960,24.045,0.954881
ATUS,26.420,22.894,1.154004
ATV,17.450,25.812,0.676035
ATVI,47.990,45.553,1.053506
ATXI,6.110,5.485,1.114022
AU,18.410,14.210,1.295573
AUB,38.120,34.580,1.102376
AUBN,39.100,35.159,1.112095
AUDC,18.790,14.788,1.270604
AUG,1.660,1.439,1.153781
AUMN,0.240,0.283,0.846983
AUO,2.660,3.368,0.789783
AUPH,6.220,6.422,0.968559
AUTL,13.750,23.185,0.593050
AUTO,3.360,3.557,0.944712
AUY,2.900,2.431,1.193116
AVA,45.730,42.383,1.078969
AVAL,7.920,7.584,1.044329
AVAV,54.220,68.180,0.795251
AVB,208.380,200.595,1.038811
AVCO,2.020,3.538,0.570942
AVD,14.050,16.179,0.868417
AVDL,2.410,1.950,1.235607
AVDR,18.700,0.000,
AVEO,0.640,0.814,0.786418
AVGO,300.920,285.753,1.053077
AVGR,2.360,5.293,0.445851
AVH,3.920,4.108,0.954214
AVID,10.020,7.349,1.363421
AVLR,86.420,61.234,1.411298
AVNS,41.980,43.585,0.963183
AVNW,12.810,13.638,0.939265
AVP,4.050,3.181,1.273371
AVRO,22.480,17.109,1.313892
AVT,45.500,43.931,1.035715
AVTR,18.010,0.000,
AVX,15.690,16.925,0.927054
AVXL,2.550,2.880,0.885311
AVY,117.190,109.108,1.074075
AVYA,11.410,14.856,0.768030
AWI,99.330,83.997,1.182547
AWK,115.090,107.366,1.071940
AWR,76.750,71.601,1.071918
AWRE,3.120,3.455,0.902929
AWSM,2.010,2.542,0.790768
AWX,2.490,2.532,0.983300
AX,27.560,29.535,0.933134
AXAS,0.870,1.194,0.728615
AXDX,19.440,19.736,0.985023
AXE,63.240,58.824,1.075064
AXGN,17.590,20.058,0.876956
AXGT,6.570,8.485,0.774342
AXL,12.520,13.538,0.924819
AXLA,8.080,0.000,
AXNX,37.730,26.353,1.431729
AXP,126.780,114.828,1.104087
AXR,6.040,5.813,1.039027
AXS,61.730,57.669,1.070412
AXSM,27.690,17.177,1.612073
AXTA,30.870,26.869,1.148917
AXTI,4.270,4.439,0.961927
AXU,1.680,1.161,1.447419
AY,23.150,20.600,1.123778
AYI,135.500,132.425,1.023217
AYR,21.150,20.296,1.042064
AYTU,1.630,1.670,0.976271
AYX,121.520,88.251,1.376979
AZN,43.510,39.720,1.095420
AZO,1146.180,1015.185,1.129035
AZPN,137.990,112.298,1.228788
AZRE,10.800,11.083,0.974482
AZRX,1.000,2.052,0.487302
AZUL,40.920,30.772,1.329778
AZZ,46.960,44.841,1.047254
B,52.050,55.461,0.938495
BA,345.000,375.536,0.918687
BABA,178.740,172.998,1.033189
BABY,26.750,26.875,0.995336
BAC,30.770,28.915,1.064144
BAH,69.200,59.376,1.165452
BAM,49.490,46.505,1.064180
BANC,15.210,14.475,1.050802
BAND,80.340,66.996,1.199169
BANF,59.100,55.321,1.068302
BANFP,27.190,26.789,1.014960
BANR,58.360,55.237,1.056542
BAP,229.590,234.157,0.980497
BAS,1.670,3.299,0.506225
BASI,1.970,1.853,1.063417
BATRA,28.630,27.797,1.029975
BATRK,28.570,27.751,1.029530
BAX,85.150,77.104,1.104346
BB,7.370,8.460,0.871111
BBAR,11.870,10.562,1.123891
BBBY,9.980,14.466,0.689877
BBCP,3.950,6.637,0.595107
BBD,9.600,9.443,1.016667
BBDO,8.780,8.972,0.978552
BBGI,3.250,3.762,0.863906
BBL,48.570,47.288,1.027120
BBSI,90.340,76.509,1.180782
BBT,51.650,49.349,1.046619
BBU,39.090,37.305,1.047863
BBVA,5.370,5.817,0.923213
BBW,4.490,5.394,0.832352
BBX,4.510,5.424,0.831459
BBY,77.750,68.216,1.139755
BC,47.860,48.943,0.977871
BCBP,12.960,12.683,1.021854
BCC,27.080,26.645,1.016324
BCE,45.570,44.696,1.019557
BCEI,22.070,22.162,0.995867
BCH,29.200,29.822,0.979131
BCLI,4.080,3.919,1.041080
BCML,22.470,22.555,0.996236
BCO,92.800,79.263,1.170787
BCOM,1.580,2.639,0.598779
BCOR,30.210,31.140,0.970140
BCOV,11.790,9.323,1.264649
BCOW,9.400,9.513,0.988079
BCPC,101.630,93.912,1.082178
BCRH,7.750,6.857,1.130178
BCRX,3.230,6.590,0.490114
BCS,7.870,8.154,0.965138
BCTF,15.210,15.324,0.992590
BCYC,8.450,0.000,
BDC,56.620,56.692,0.998725
BDGE,29.220,30.125,0.969960
BDL,22.700,24.140,0.940336
BDN,14.700,15.255,0.963640
BDR,0.910,1.033,0.880754
BDSI,3.720,4.597,0.809233
BDX,254.390,243.516,1.044653
BE,10.650,12.220,0.871549
BEAT,44.380,58.264,0.761711
BECN,37.440,35.921,1.042292
BEDU,9.420,10.494,0.897626
BELFA,15.720,18.645,0.843113
BELFB,17.200,21.549,0.798178
BEN,34.960,33.356,1.048072
BEP,35.890,32.017,1.120980
BERY,54.480,52.590,1.035934
BEST,4.810,5.248,0.916604
BFAM,156.850,132.114,1.187228
BFC,57.140,61.647,0.926889
BFIN,13.750,14.664,0.937653
BFRA,15.350,14.513,1.057681
BFS,54.100,54.282,0.996654
BFST,25.010,24.703,1.012410
BG,56.930,53.551,1.063100
BGCP,5.480,5.524,0.992123
BGFV,1.680,2.836,0.592329
BGG,9.720,11.629,0.835868
BGI,1.000,1.006,0.993779
BGNE,132.790,129.563,1.024906
BGS,18.230,23.494,0.775954
BGSF,18.100,21.655,0.835821
BH,92.720,121.894,0.760660
BHB,25.230,25.263,0.998698
BHC,23.810,24.004,0.991935
BHE,27.380,25.899,1.057190
BHF,39.300,38.428,1.022683
BHGE,24.840,24.848,0.999674
BHLB,32.420,29.774,1.088879
BHP,56.130,53.787,1.043557
BHR,9.220,11.537,0.799140
BHTG,2.390,2.375,1.006141
BHVN,44.650,50.234,0.888833
BID,58.790,43.531,1.350527
BIDU,114.220,148.026,0.771619
BIG,25.580,32.235,0.793550
BIIB,238.210,261.877,0.909624
BILI,15.960,16.881,0.945451
BIMI,2.460,4.744,0.518553
BIO,324.380,293.597,1.104849
BIOC,1.020,1.160,0.879368
BIOL,1.680,1.965,0.854846
BIOS,2.790,2.570,1.085700
BIOX,6.060,6.006,1.009014
BIP,44.200,41.485,1.065446
BIQI,0.690,1.601,0.430921
BITA,11.310,14.159,0.798763
BJ,23.870,26.081,0.915239
BJRI,39.750,46.522,0.854431
BK,47.600,48.654,0.978333
BKD,7.840,7.049,1.112213
BKE,20.880,17.953,1.163048
BKEP,1.270,1.320,0.962455
BKEPP,5.390,5.338,1.009811
BKH,79.520,74.023,1.074257
BKI,63.140,55.558,1.136465
BKJ,13.820,13.418,1.029947
BKNG,1966.850,1814.728,1.083826
BKS,6.550,5.793,1.130650
BKSC,19.130,18.592,1.028955
BKTI,3.940,4.108,0.959083
BKU,34.700,34.472,1.006619
BKYI,1.210,1.213,0.997483
BL,47.190,49.031,0.962449
BLBD,20.830,18.606,1.119506
BLCM,1.520,2.783,0.546223
BLD,81.100,70.376,1.152382
BLDP,4.140,3.576,1.157659
BLDR,17.340,14.634,1.184896
BLFS,19.260,17.212,1.118998
BLIN,2.090,7.534,0.277393
BLK,478.170,445.488,1.073362
BLKB,86.980,78.435,1.108939
BLL,72.140,60.645,1.189555
BLMN,17.810,19.483,0.914146
BLNK,2.660,2.812,0.946092
BLPH,0.627,0.654,0.958335
BLRX,3.890,5.972,0.651350
BLUE,139.740,136.726,1.022045
BLW,15.230,14.777,1.030627
BLX,21.360,20.219,1.056440
BMA,70.860,54.387,1.302875
BMCH,21.740,19.660,1.105820
BMI,53.360,56.038,0.952215
BMLP,49.661,47.881,1.037178
BMO,75.910,75.949,0.999487
BMRA,2.990,2.516,1.188488
BMRC,43.970,42.287,1.039795
BMRN,81.110,87.870,0.923067
BMTC,37.540,37.688,0.996071
BMY,45.370,47.670,0.951742
BNED,3.500,4.452,0.786112
BNFT,26.240,39.198,0.669427
BNGO,2.750,3.631,0.757321
BNS,53.580,54.145,0.989569
BNSO,2.530,2.693,0.939401
BNTC,0.533,1.507,0.353715
BOCH,10.840,10.807,1.003080
BOH,85.040,80.575,1.055414
BOKF,83.510,82.322,1.014434
BOLD,39.650,35.023,1.132109
BOMN,21.820,24.585,0.887529
BOOM,51.480,56.435,0.912202
BOOT,32.820,29.327,1.119119
BOSC,2.670,2.794,0.955760
BOTJ,14.750,14.337,1.028832
BOX,16.970,19.601,0.865762
BOXL,2.630,3.084,0.852920
BP,38.980,42.242,0.922789
BPFH,11.690,11.414,1.024156
BPL,41.690,36.329,1.147556
BPMC,99.980,82.614,1.210213
BPMP,16.290,15.329,1.062691
BPMX,0.430,1.677,0.256484
BPOP,58.290,54.580,1.067971
BPOPN,27.770,26.703,1.039977
BPR,19.110,19.592,0.975414
BPRAP,25.150,24.836,1.012639
BPT,9.080,20.951,0.433394
BPTH,13.750,13.582,1.012359
BPY,19.170,19.596,0.978240
BPYPP,25.880,0.000,
BR,134.400,114.870,1.170023
BRAC,10.275,10.218,1.005544
BRC,51.040,47.604,1.072185
BREW,16.160,15.100,1.070177
BRFS,8.970,6.999,1.281596
BRG,11.760,11.087,1.060707
BRID,35.870,27.630,1.298237
BRKL,14.650,15.029,0.974811
BRKR,48.320,41.317,1.169492
BRKS,41.510,34.545,1.201609
BRN,1.030,1.281,0.803777
BRO,36.390,31.088,1.170556
BROG,10.210,10.057,1.015185
BRPA,10.480,10.367,1.010935
BRPM,9.770,0.000,
BRQS,2.600,3.800,0.684290
BRSS,43.990,38.802,1.133698
BRT,13.630,13.488,1.010555
BRX,18.310,17.807,1.028242
BRY,10.500,11.323,0.927355
BSAC,29.700,30.021,0.989323
BSBR,11.980,11.886,1.007919
BSET,12.650,16.531,0.765229
BSGM,8.280,6.675,1.240422
BSIG,11.150,12.727,0.876062
BSM,14.930,16.932,0.881755
BSMX,7.450,7.416,1.004622
BSQR,1.180,1.760,0.670455
BSRR,26.040,25.955,1.003288
BSTC,59.750,64.286,0.929444
BSVN,18.610,16.918,1.100001
BSX,42.080,39.217,1.073014
BT,12.130,14.064,0.862469
BTAI,11.000,9.744,1.128867
BTE,1.440,1.722,0.836281
BTG,3.290,2.896,1.136008
BTI,37.280,37.605,0.991371
BTN,2.670,2.307,1.157489
BTU,22.780,27.764,0.820492
BTX,1.240,1.198,1.034913
BUD,100.490,83.971,1.196722
BURG,0.860,1.480,0.581201
BURL,181.000,164.433,1.100750
BUSE,27.000,25.852,1.044404
BV,18.700,15.990,1.169481
BVN,16.050,16.197,0.990913
BVSN,1.250,1.418,0.881466
BVXV,6.460,5.920,1.091125
BW,3.660,0.582,6.289073
BWA,39.160,40.038,0.978061
BWAY,10.440,0.000,
BWB,11.950,11.045,1.081934
BWEN,2.060,1.815,1.134771
BWFG,28.700,29.190,0.983229
BWMC,10.000,0.000,
BWXT,53.600,49.957,1.072914
BX,49.260,38.653,1.274414
BXC,20.140,24.665,0.816545
BXG,10.370,13.157,0.788158
BXMT,35.390,35.106,1.008076
BXP,131.300,132.799,0.988713
BY,18.470,19.128,0.965603
BYD,27.000,27.500,0.981818
BYFC,1.900,1.413,1.344315
BYND,234.900,0.000,
BYSI,16.840,17.511,0.961685
BZH,11.320,11.292,1.002454
BZUN,49.910,41.852,1.192547
C,72.160,66.211,1.089843
CAAP,7.650,7.838,0.975984
CAAS,2.180,2.810,0.775801
CABO,1218.220,1046.967,1.163570
CAC,44.890,43.426,1.033714
CACC,492.500,461.846,1.066373
CACI,217.320,191.691,1.133698
CADC,4.000,3.127,1.278985
CADE,16.980,19.900,0.853253
CAE,26.960,23.674,1.138807
CAG,29.160,26.770,1.089285
CAH,45.120,47.973,0.940528
CAI,22.810,23.898,0.954473
CAJ,28.080,28.749,0.976714
CAKE,43.850,46.072,0.951778
CAL,18.310,24.408,0.750170
CALA,4.160,5.388,0.772144
CALM,39.060,42.003,0.929929
CALX,6.520,7.466,0.873307
CAMP,11.470,12.632,0.908034
CAMT,9.720,8.832,1.100526
CANF,2.950,9.500,0.310526
CANG,6.290,7.007,0.897641
CAPL,17.600,17.037,1.033026
CAPR,4.920,4.521,1.088220
CAR,36.060,32.977,1.093491
CARA,23.040,19.195,1.200344
CARB,18.010,24.777,0.726890
CARG,36.590,38.362,0.953813
CARO,35.510,35.464,1.001311
CARS,20.010,22.464,0.890766
CART,9.860,8.324,1.184487
CARV,3.390,3.377,1.003865
CASA,6.770,8.384,0.807479
CASH,28.010,24.477,1.144331
CASI,3.190,3.250,0.981400
CASS,50.450,48.487,1.040480
CASY,163.550,137.862,1.186335
CAT,132.920,133.169,0.998131
CATB,6.820,6.845,0.996309
CATC,79.750,81.052,0.983935
CATM,28.740,30.954,0.928469
CATO,14.040,14.037,1.000228
CATS,17.400,15.022,1.158314
CATY,37.450,36.163,1.035583
CB,152.970,141.256,1.082924
CBAN,16.450,16.717,0.984000
CBAT,0.980,1.011,0.969125
CBAY,6.380,10.514,0.606836
CBB,3.650,7.752,0.470824
CBD,24.100,23.752,1.014632
CBFV,24.650,24.234,1.017161
CBIO,8.040,8.403,0.956821
CBL,1.000,1.499,0.667278
CBLI,1.460,1.525,0.957545
CBLK,18.940,15.388,1.230798
CBM,43.820,41.869,1.046588
CBMB,13.970,13.279,1.052000
CBMG,13.920,16.655,0.835795
CBNK,12.130,11.787,1.029071
CBPO,96.000,89.942,1.067355
CBPX,25.280,25.650,0.985590
